timestamp,open,high,low,close,Volume,Market Cap
2019-12-01,1.00476699562,1.0333011782,0.991503213819,1.02773523985,1279158.72582445,1350631.44794196
2019-12-02,1.02771347666,1.06091597742,0.966017800906,1.00452322103,1100539.63671317,1416880.6740462
2019-12-03,1.00452322103,1.00730447622,0.952540217271,0.978463186552,1028487.07688442,1380122.97801306
2019-12-04,0.97845282756,0.99879387426,0.94901286976,0.994915049289,1195627.77157668,1403328.34138954
2019-12-05,0.994915049289,1.01037712888,0.945943796812,0.995731008175,1227874.98623004,1404479.25194311
2019-12-06,0.995666144574,1.02826667472,0.982432033104,1.02826667472,1257512.10220271,1450370.83133095
2019-12-07,1.0261422761,1.1263266637,1.02388086762,1.1263266637,1201397.53789649,1588684.51126807
2019-12-08,1.1263266637,1.178888606,1.05104167407,1.08745058558,975641.653603028,1542870.66698515
2019-12-09,1.08757746934,1.13718363376,1.05173896637,1.08248167822,1014052.9812748,1550957.46360844
2019-12-10,1.07754268387,1.10262349688,1.01608520213,1.05991390913,975023.483598883,1530722.86619899
2019-12-11,1.05615053866,1.06471112556,1.02255368547,1.04765774182,1001882.19642554,1513022.56488983
2019-12-12,1.0475017222,1.06894857291,1.01656617517,1.05406490396,892992.459666731,1522275.75942823
2019-12-13,1.0574068353,1.06073273087,1.02304862003,1.0415748116,966488.525122252,1504237.62462153
2019-12-14,1.04585779712,1.04768010333,1.01214557835,1.02456674515,844998.7887506,1479674.65210028
2019-12-15,1.02456674515,1.0480463273,0.998192068615,1.04082296556,926283.729827029,1503151.81197639
2019-12-16,1.04082296556,1.04799959574,1.01463427958,1.03684886727,686918.756639272,1497412.43722848
2019-12-17,1.03684886727,1.04565235864,0.997065525134,1.00985405284,541705.473826132,1458426.64851407
2019-12-18,1.00985405284,1.07205795892,0.973932589944,1.00754587385,379776.411951192,1455093.18687267
2019-12-19,1.00754587385,1.0244156591,0.993664418058,1.00768684395,338799.019213127,1455296.7752525
2019-12-20,1.00768684395,1.04045099926,0.988538031773,1.02371976172,338022.910934539,1478451.44246748
2019-12-21,1.02371976172,1.06564377706,1.01893751131,1.03234615207,837114.686455636,1490909.63633375
2019-12-22,1.03234615207,1.07080053067,1.02122282028,1.04948550701,881807.188025319,1515662.21509752
2019-12-23,1.04972396089,1.05977577076,1.02484533139,1.02524953426,758068.593857884,1480660.73303994
2019-12-24,1.02859213215,1.05225010161,1.00999044436,1.02131809272,833673.414586128,1474982.96297714
2019-12-25,1.02131809272,1.05315007734,1.00850013205,1.04513757163,740226.81831292,1509382.9465177
2019-12-26,1.04185532079,1.0532527144,1.00372822013,1.02193472535,842703.165628189,1573691.37860934
2019-12-27,1.02199756401,1.04497355103,1.0110695611,1.02878923337,857129.512727336,1584246.73005019
2019-12-28,1.02878923337,1.53012621394,0.97719246888,1.00326592495,716820.237568494,1643884.40486546
2019-12-29,1.00057434527,1.0487580304,1.00015076244,1.02734116362,770759.402546607,1683332.47980631
2019-12-30,1.02827890221,1.04764981578,1.01619808784,1.0189285981,837500.192671389,1669548.2129242
2019-12-31,1.02446596044,1.03108205938,0.995530508775,1.01440454408,922802.258043605,1662135.40076214
2020-01-01,1.01428093956,1.01761458284,0.981498245822,0.995448791237,815605.810402706,1631075.77269529
2020-01-02,0.999224325606,1.02826032006,0.988792139199,0.991571726228,975385.472267615,1624723.07342938
2020-01-03,0.997445014266,1.02828676366,0.988219915675,1.01975210526,960397.11409327,1670897.55664649
2020-01-04,1.01594157089,1.0526147602,1.01157661729,1.04997423907,1311041.80966304,1720417.52260615
2020-01-05,1.04994989701,1.07379039889,1.04132437806,1.0483248079,1204940.78777311,1717714.8750729
2020-01-06,1.04789001554,1.07248805649,1.03650192643,1.05140858229,1376000.10604357,1722767.74141848
2020-01-07,1.05140858229,1.06294448374,1.0184751707,1.04521031894,1409556.21214007,1712611.68188838
2020-01-08,1.04521031894,1.06621494459,1.01328095969,1.02940648588,1386357.14369599,1686716.5786477
2020-01-09,1.02911378072,1.04942994771,1.0056692405,1.04708569585,899993.919705549,1715684.54899064
2020-01-10,1.04659099994,1.04677800918,0.989005904451,1.04599692641,123574.170064378,1740492.2227785
2020-01-11,1.04599692641,1.04696612523,1.00407533506,1.00625024144,99089.5808786488,1674355.51212014
2020-01-12,1.00636551234,1.01363477077,0.990720324773,1.00448100957,96329.2349825171,1671411.58921532
2020-01-13,1.00536044178,1.00980263287,0.981506869881,0.992303365881,116788.686593176,1651148.53337135
2020-01-14,0.992715836907,1.03139159976,0.989705529634,1.01077192518,102363.433448301,1681879.39214754
2020-01-15,1.00881805413,1.01272437599,0.978322160623,0.990378707099,111578.391127292,1647945.98701868
2020-01-16,0.990296162758,0.994404289494,0.97293894955,0.982192987581,158492.002334594,1634325.31491229
2020-01-17,0.980652776614,0.991095159865,0.964677089273,0.989171027146,175710.745515979,1645936.46145247
2020-01-18,0.988698982125,0.993331812578,0.975229866429,0.986954313802,95187.7172238968,1642247.94933743
2020-01-19,0.986954313802,1.00901467893,0.958675293021,0.970130063775,147770.231728635,1614253.14783588
2020-01-20,0.970130063775,0.979088610123,0.959802137475,0.969604122478,175312.706841869,1613378.00498034
2020-01-21,0.969428157555,0.979276791638,0.964157442686,0.970907674691,179702.326540496,1615547.05771025
2020-01-22,0.970540048546,0.984432872739,0.966945283129,0.984417827196,99706.956438262,1638027.34877976
2020-01-23,0.983995860822,0.984001162158,0.955928347809,0.975982344332,176610.82810201,1623991.08160777
2020-01-24,0.975982344332,1.002930416,0.965919016767,0.977264666775,161005.355706728,1626124.80894748
2020-01-25,0.978892394543,0.984564282378,0.965209703428,0.966981514786,187672.736817479,1609014.1027775
2020-01-26,0.966981514786,0.982383822864,0.955902169597,0.976079460629,173235.44564494,1674065.2479786
2020-01-27,0.975754682233,1.00788893056,0.966406236654,0.976006780345,98261.6813930953,1673940.59466648
2020-01-28,0.976854106078,1.00150786707,0.964755643841,1.00150786707,138135.992692977,1721055.44097669
2020-01-29,1.00076786386,1.00172225064,0.976080774361,0.983564682761,96970.5128884959,1690220.72065263
2020-01-30,0.982848626999,1.0031755146,0.972554392796,0.999000944583,100135.724356099,1716747.38436703
2020-01-31,0.999168642002,1.01716750515,0.966393870002,1.00442564723,117382.750809092,1825125.28226433
2020-02-01,1.00459332141,1.02261061724,0.999747038457,1.01275547972,100520.926168765,1840261.28353675
2020-02-02,1.01255691303,1.03170223102,1.00520147851,1.00691299607,103357.946602932,1829645.00282923
2020-02-03,1.00691299607,1.02400860098,0.987025138155,1.00193666962,92189.4542232226,1820602.60208832
2020-02-04,1.00253974012,1.00434726296,0.969336385016,0.972796735965,107093.412908445,1767652.90911312
2020-02-05,0.973080212694,1.003156219,0.970638982142,0.994572612692,205767.667523726,1807221.49566557
2020-02-06,0.994572612692,1.00527358668,0.988030457768,0.99103426726,227958.299761313,1800792.02652255
2020-02-07,0.990189038672,1.00175127511,0.982547774163,0.993754627317,211673.967621799,1805735.14792788
2020-02-08,0.994341897248,0.999275898665,0.982791942827,0.988655583738,207979.90354133,1796469.75991528
2020-02-09,0.988096802728,1.0154263993,0.987811360428,1.01273048061,213447.009247708,1840215.85806617
2020-02-10,1.01219488067,1.01428605837,0.980177286062,0.98934705795,204108.705980129,1797726.22630464
2020-02-11,0.989502029272,1.0190558433,0.981563628687,1.01805090259,167593.439998653,1849883.50912107
2020-02-12,1.01801670286,1.09077134674,1.00647542354,1.0587969314,732770.286414639,1923922.44623711
2020-02-13,1.0587969314,1.09834837328,1.03909636088,1.0604451822,1558938.96540566,1937007.70769994
2020-02-14,1.06263472424,1.10901643708,1.04249194989,1.0507971861,1505740.14664697,1930114.9000378
2020-02-15,1.0507971861,1.06359445968,1.00037186166,1.02518240607,1488982.24137473,1895189.49324817
2020-02-16,1.02479917799,1.08218858637,1.01722279017,1.07193290259,1692586.29886133,1981614.16195516
2020-02-17,1.06852947055,1.08937878091,1.05069830121,1.07550490574,1679347.36916248,1988217.49693209
2020-02-18,1.07813340062,1.10046730444,1.05899396491,1.07711819059,1597787.02194107,2002729.17887274
2020-02-19,1.07519071337,1.13532789949,1.04365257751,1.0529059475,1547598.42606715,1970198.03457906
2020-02-20,1.05167350004,1.06250970956,1.03181247259,1.0581082868,1732336.1897452,1996620.64825865
2020-02-21,1.06017923787,1.16158232733,1.0585974634,1.14968019598,1691382.64069999,2169414.27151076
2020-02-22,1.14629160258,1.16364266064,1.14140288077,1.15339425343,1760396.27317053,2195272.73608884
2020-02-23,1.15339425343,1.22124028267,1.15162935187,1.21133669778,1825454.59341287,2338258.78900839
2020-02-24,1.21130637789,1.29275533544,1.2085776433,1.29275533544,1789875.69583974,2541441.96982153
2020-02-25,1.28886680494,1.30564668545,1.2057050011,1.21269079441,1790098.83974752,2439212.52862792
2020-02-26,1.21357864533,1.21787050381,1.05705893659,1.14911128556,1638986.91239399,2587873.18492199
2020-02-27,1.15030516685,1.18771155984,1.11328013435,1.18610419478,1653445.84503334,2714100.56029204
2020-02-28,1.18848920921,1.26475412894,1.14513640668,1.24903246442,1520841.68297748,3041344.45071618
2020-02-29,1.24835866959,1.25967655837,1.13876453761,1.16128607747,869725.816981786,2880471.49912126
2020-03-01,1.16116031988,1.18281139391,1.13916941052,1.1724714459,797641.436734713,2961134.47239278
2020-03-02,1.17268099834,1.25407101264,1.16755653264,1.24677527869,1232933.44621597,3196895.92621295
2020-03-03,1.24170392982,1.39196109701,1.24135494581,1.38790749038,1372050.39069738,3630967.96776249
2020-03-04,1.39201601028,1.71735807148,1.38798623096,1.70757821883,1588131.11038406,5058831.42258968
2020-03-05,1.70781110314,1.71110383396,1.49794136505,1.50171376264,400749.983360811,4675153.59540727
2020-03-06,1.50171376264,1.61866800706,1.46445615556,1.57797118165,484152.335642993,5187488.73454358
2020-03-07,1.57952832269,1.58029106042,1.48101021982,1.49200731425,307183.892029634,5158426.86481897
2020-03-08,1.49200731425,1.50100290136,1.21603288208,1.2426461951,317458.369859295,4504905.37448964
2020-03-09,1.23781957109,1.23948603472,1.14113267874,1.18228837744,172172.725308929,4435142.90328215
2020-03-10,1.18440197716,1.20285847924,1.10315785278,1.11334597049,299080.426231734,4250833.22830314
2020-03-11,1.11308697848,1.12377239087,0.976753959869,0.988208000771,312049.447731122,3822379.7399135
2020-03-12,0.989508221753,0.993391867872,0.574899611152,0.578031457724,148186.607075348,2235820.52696706
2020-03-13,0.57796160936,0.675671861815,0.481770826371,0.584503845208,73569.2665459605,2260855.66407222
2020-03-14,0.585919033249,0.60472100867,0.53288382036,0.534777942551,128756.23878122,1950870.97131949
2020-03-15,0.534777942551,0.578836403888,0.532466431006,0.544859401042,145636.814626244,1901901.10803945
2020-03-16,0.544129097448,0.546141040995,0.468533000579,0.494370156207,187868.596509175,1646943.50174494
2020-03-17,0.493843561591,0.5352213977,0.487492207927,0.515609166692,214269.554980794,1632047.67850568
2020-03-18,0.513170155936,0.532718072738,0.491640052365,0.513321447278,149406.53918327,1545747.44730939
2020-03-19,0.513321447278,0.711735600102,0.50885983801,0.669562864546,316821.810320676,1918365.47976941
2020-03-20,0.671971282572,0.713840090046,0.645610478217,0.665762054292,726999.588749898,1830098.74440437
2020-03-21,0.665762054292,0.695970879825,0.646131019773,0.660543625275,832702.235966019,1755775.7432388
2020-03-22,0.659347495745,0.693418651944,0.656667422162,0.670117077048,929140.588933932,1722433.12687228
2020-03-23,0.670117077048,0.995392912526,0.664440905965,0.854039050846,1077161.03298496,2120569.86174326
2020-03-24,0.85878587268,1.19498519287,0.850937906786,1.1453223593,1211742.27501661,2799168.75762177
2020-03-25,1.14587297153,1.19504201026,1.11053734709,1.14103894053,1300763.67214556,2822084.58683794
2020-03-26,1.14103894053,1.43692239308,1.13880480827,1.30084670105,1770353.06926579,3553265.53652241
2020-03-27,1.30148477272,1.36133879475,1.29398131058,1.31676003274,1253299.84341894,3681833.16797791
2020-03-28,1.31437046738,1.31992556369,1.04081176735,1.15296452783,1277108.85991725,3317375.97531917
2020-03-29,1.15314322075,1.15453617294,1.03014303439,1.05508675056,901726.274750664,3105623.76467037
2020-03-30,1.05910625431,1.14944312825,1.03631095316,1.10688432246,963995.602273944,3283607.48069476
2020-03-31,1.10669824895,1.16572045299,1.09801466275,1.14830558927,814290.288442867,3569014.38883943
2020-04-01,1.14830558927,1.2276027638,1.12236802603,1.22691817905,760329.591038398,3853519.41461939
2020-04-02,1.22728970839,1.31065483857,1.22318579809,1.25860756776,298356.388344533,4027981.31441846
2020-04-03,1.2587182232,1.25898423375,1.15154033772,1.19928980013,181855.361319091,3933128.57997247
2020-04-04,1.19991619877,1.23669901638,1.16873231936,1.22425685763,514117.065349674,4081992.86582784
2020-04-05,1.22126856017,1.26214166512,1.21582469177,1.25823385915,703511.146312112,4279464.06851001
2020-04-06,1.25823089507,1.28962593189,1.18488562064,1.23538972064,690294.262020553,4298373.70343822
2020-04-07,1.237770181,1.23890150996,1.17506555944,1.2049798975,633596.61571071,4287249.52427713
2020-04-08,1.20497518795,1.23108575877,1.17871339079,1.21775176487,526249.2737139,4419766.78496556
2020-04-09,1.21753047908,1.21753047908,1.123058352,1.14371220436,229066.594764452,4227049.34602334
2020-04-10,1.14331294377,1.18680403011,1.07128592408,1.09337428098,520675.415095891,4097796.18039301
2020-04-11,1.09337428098,1.09631507861,1.03920474471,1.07105469507,685179.717751489,4055675.40432135
2020-04-12,1.07013316913,1.1041370184,1.04610866607,1.08827202971,892658.840501318,4120870.88028428
2020-04-13,1.08729245494,1.10037596557,1.02172755013,1.07492579606,878988.911523254,4094936.0633668
2020-04-14,1.07492579606,1.10447355,1.03565716719,1.08151706599,912191.475020209,4120045.54444788
2020-04-15,1.08167301283,1.10581696293,1.03786360468,1.0663099542,918556.143316142,4087122.00573049
2020-04-16,1.06617167573,1.16143834975,1.04236452183,1.16015380757,968325.369754816,4474218.66657171
2020-04-17,1.15969727128,1.18715257684,1.12234180371,1.13989422221,910410.156347412,4444188.4575401
2020-04-18,1.13989422221,1.17526266791,1.13037435386,1.1580372598,910671.386614984,4578015.75371573
2020-04-19,1.15845924256,1.21256892332,1.15845924256,1.20762405227,907077.70237411,4838949.78795276
2020-04-20,1.20762405227,1.23065688495,1.12065304814,1.1566688493,443915.457824754,4710786.52707321
2020-04-21,1.15665872493,1.26115048025,1.11743950255,1.22994632322,813606.737144084,5090309.51209431
2020-04-22,1.23432387374,1.32468667271,1.22926352474,1.30288271359,453561.39473611,5479798.50636718
2020-04-23,1.30289052345,1.34475495962,1.27130557332,1.29022100697,334985.268142523,5570431.00683246
2020-04-24,1.2897296541,1.30782971986,1.20078893791,1.23274321833,304305.893645633,5480616.68355351
2020-04-25,1.23494127515,1.3232706767,1.23271664065,1.310681185,484471.255258212,5948462.61550613
2020-04-26,1.31060534317,1.42606783021,1.2514846006,1.41749010098,759602.515485731,6591131.80073528
2020-04-27,1.4179023272,1.46208540063,1.33737883099,1.40954497547,770546.79769479,7693610.89473701
2020-04-28,1.40945783666,1.54301632253,1.34706149685,1.49317706977,737243.275038224,8453436.70202854
2020-04-29,1.49544127602,1.6202237673,1.42999221378,1.60974073604,962289.733687283,9483178.2021632
2020-04-30,1.60975450319,1.6279409905,1.22866281871,1.24352798745,810536.464550754,7679588.44195812
2020-05-01,1.24352798745,1.3340418316,1.20416832079,1.31568087233,860957.411888696,8373848.88434876
2020-05-02,1.31538305049,1.39304178532,1.21800272079,1.29013082828,212972.921821629,8430851.16345999
2020-05-03,1.29044660761,1.3251646089,1.16475875805,1.19545977262,115627.102208419,8057838.31596888
2020-05-04,1.19556456494,1.22013213086,1.09543235963,1.13544443723,84075.6849974666,7811193.31824435
2020-05-05,1.1352526592,1.17182051601,1.12768723575,1.1543110829,449476.249771876,7940984.80056004
2020-05-06,1.15262354452,1.19299981287,1.11080452379,1.17035908819,505237.908777066,8051385.68640013
2020-05-07,1.17035908819,1.17035908819,1.10220684549,1.10641902131,565647.502518861,7611515.4410541
2020-05-08,1.10641902131,1.13041667632,1.03321756974,1.04696379923,717427.999549167,7202498.30360701
2020-05-09,1.0472320946,1.0633944833,0.864931862485,0.884743366276,583695.049790532,6086516.64882498
2020-05-10,0.884604243094,0.9115638529,0.774052229879,0.897073086364,550303.727986473,6171337.90824491
2020-05-11,0.897659232281,0.928103130369,0.847549250639,0.897797463296,27179.8938289339,6176321.19766499
